d_m,d_nm,d_hat,xi_m,z_hat,z_m,rho_norm,depletion
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.13228307e-01,5.66141535e-09,6.71863306e-02,9.32813669e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.13428357e-01,5.67141785e-09,6.72894503e-02,9.32710550e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.13628407e-01,5.68142036e-09,6.73925102e-02,9.32607490e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.13828457e-01,5.69142286e-09,6.74955103e-02,9.32504490e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.14028507e-01,5.70142536e-09,6.75984506e-02,9.32401549e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.14228557e-01,5.71142786e-09,6.77013311e-02,9.32298669e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.14428607e-01,5.72143036e-09,6.78041517e-02,9.32195848e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.14628657e-01,5.73143286e-09,6.79069124e-02,9.32093088e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.14828707e-01,5.74143536e-09,6.80096132e-02,9.31990387e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.15028757e-01,5.75143786e-09,6.81122541e-02,9.31887746e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.15228807e-01,5.76144036e-09,6.82148350e-02,9.31785165e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.15428857e-01,5.77144286e-09,6.83173560e-02,9.31682644e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.15628907e-01,5.78144536e-09,6.84198170e-02,9.31580183e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.15828957e-01,5.79144786e-09,6.85222179e-02,9.31477782e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.16029007e-01,5.80145036e-09,6.86245588e-02,9.31375441e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.16229057e-01,5.81145286e-09,6.87268396e-02,9.31273160e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.16429107e-01,5.82145536e-09,6.88290603e-02,9.31170940e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.16629157e-01,5.83145786e-09,6.89312209e-02,9.31068779e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.16829207e-01,5.84146037e-09,6.90333214e-02,9.30966679e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.17029257e-01,5.85146287e-09,6.91353617e-02,9.30864638e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.17229307e-01,5.86146537e-09,6.92373418e-02,9.30762658e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.17429357e-01,5.87146787e-09,6.93392616e-02,9.30660738e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.17629407e-01,5.88147037e-09,6.94411213e-02,9.30558879e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.17829457e-01,5.89147287e-09,6.95429207e-02,9.30457079e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.18029507e-01,5.90147537e-09,6.96446598e-02,9.30355340e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.18229557e-01,5.91147787e-09,6.97463386e-02,9.30253661e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.18429607e-01,5.92148037e-09,6.98479570e-02,9.30152043e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.18629657e-01,5.93148287e-09,6.99495151e-02,9.30050485e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.18829707e-01,5.94148537e-09,7.00510128e-02,9.29948987e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.19029757e-01,5.95148787e-09,7.01524501e-02,9.29847550e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.19229807e-01,5.96149037e-09,7.02538270e-02,9.29746173e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.19429857e-01,5.97149287e-09,7.03551435e-02,9.29644857e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.19629907e-01,5.98149537e-09,7.04563994e-02,9.29543601e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.19829957e-01,5.99149787e-09,7.05575949e-02,9.29442405e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.20030008e-01,6.00150038e-09,7.06587298e-02,9.29341270e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.20230058e-01,6.01150288e-09,7.07598042e-02,9.29240196e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.20430108e-01,6.02150538e-09,7.08608180e-02,9.29139182e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.20630158e-01,6.03150788e-09,7.09617713e-02,9.29038229e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.20830208e-01,6.04151038e-09,7.10626639e-02,9.28937336e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.21030258e-01,6.05151288e-09,7.11634959e-02,9.28836504e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.21230308e-01,6.06151538e-09,7.12642672e-02,9.28735733e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.21430358e-01,6.07151788e-09,7.13649778e-02,9.28635022e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.21630408e-01,6.08152038e-09,7.14656277e-02,9.28534372e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.21830458e-01,6.09152288e-09,7.15662169e-02,9.28433783e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.22030508e-01,6.10152538e-09,7.16667453e-02,9.28333255e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.22230558e-01,6.11152788e-09,7.17672130e-02,9.28232787e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.22430608e-01,6.12153038e-09,7.18676198e-02,9.28132380e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.22630658e-01,6.13153288e-09,7.19679658e-02,9.28032034e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.22830708e-01,6.14153538e-09,7.20682510e-02,9.27931749e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.23030758e-01,6.15153788e-09,7.21684753e-02,9.27831525e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.23230808e-01,6.16154039e-09,7.22686387e-02,9.27731361e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.23430858e-01,6.17154289e-09,7.23687412e-02,9.27631259e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.23630908e-01,6.18154539e-09,7.24687827e-02,9.27531217e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.23830958e-01,6.19154789e-09,7.25687633e-02,9.27431237e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.24031008e-01,6.20155039e-09,7.26686828e-02,9.27331317e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.24231058e-01,6.21155289e-09,7.27685414e-02,9.27231459e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.24431108e-01,6.22155539e-09,7.28683389e-02,9.27131661e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.24631158e-01,6.23155789e-09,7.29680754e-02,9.27031925e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.24831208e-01,6.24156039e-09,7.30677508e-02,9.26932249e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.25031258e-01,6.25156289e-09,7.31673651e-02,9.26832635e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.25231308e-01,6.26156539e-09,7.32669182e-02,9.26733082e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.25431358e-01,6.27156789e-09,7.33664102e-02,9.26633590e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.25631408e-01,6.28157039e-09,7.34658410e-02,9.26534159e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.25831458e-01,6.29157289e-09,7.35652106e-02,9.26434789e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.26031508e-01,6.30157539e-09,7.36645190e-02,9.26335481e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.26231558e-01,6.31157789e-09,7.37637662e-02,9.26236234e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.26431608e-01,6.32158040e-09,7.38629520e-02,9.26137048e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.26631658e-01,6.33158290e-09,7.39620766e-02,9.26037923e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.26831708e-01,6.34158540e-09,7.40611399e-02,9.25938860e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.27031758e-01,6.35158790e-09,7.41601418e-02,9.25839858e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.27231808e-01,6.36159040e-09,7.42590824e-02,9.25740918e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.27431858e-01,6.37159290e-09,7.43579616e-02,9.25642038e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.27631908e-01,6.38159540e-09,7.44567794e-02,9.25543221e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.27831958e-01,6.39159790e-09,7.45555357e-02,9.25444464e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.28032008e-01,6.40160040e-09,7.46542306e-02,9.25345769e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.28232058e-01,6.41160290e-09,7.47528640e-02,9.25247136e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.28432108e-01,6.42160540e-09,7.48514359e-02,9.25148564e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.28632158e-01,6.43160790e-09,7.49499463e-02,9.25050054e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.28832208e-01,6.44161040e-09,7.50483952e-02,9.24951605e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.29032258e-01,6.45161290e-09,7.51467824e-02,9.24853218e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.29232308e-01,6.46161540e-09,7.52451081e-02,9.24754892e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.29432358e-01,6.47161790e-09,7.53433722e-02,9.24656628e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.29632408e-01,6.48162041e-09,7.54415746e-02,9.24558425e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.29832458e-01,6.49162291e-09,7.55397154e-02,9.24460285e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.30032508e-01,6.50162541e-09,7.56377945e-02,9.24362206e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.30232558e-01,6.51162791e-09,7.57358118e-02,9.24264188e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.30432608e-01,6.52163041e-09,7.58337675e-02,9.24166233e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.30632658e-01,6.53163291e-09,7.59316614e-02,9.24068339e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.30832708e-01,6.54163541e-09,7.60294935e-02,9.23970506e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.31032758e-01,6.55163791e-09,7.61272638e-02,9.23872736e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.31232808e-01,6.56164041e-09,7.62249723e-02,9.23775028e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.31432858e-01,6.57164291e-09,7.63226190e-02,9.23677381e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.31632908e-01,6.58164541e-09,7.64202038e-02,9.23579796e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.31832958e-01,6.59164791e-09,7.65177267e-02,9.23482273e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.32033008e-01,6.60165041e-09,7.66151876e-02,9.23384812e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.32233058e-01,6.61165291e-09,7.67125867e-02,9.23287413e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.32433108e-01,6.62165541e-09,7.68099238e-02,9.23190076e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.32633158e-01,6.63165791e-09,7.69071989e-02,9.23092801e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.32833208e-01,6.64166042e-09,7.70044120e-02,9.22995588e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.33033258e-01,6.65166292e-09,7.71015630e-02,9.22898437e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.33233308e-01,6.66166542e-09,7.71986521e-02,9.22801348e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.33433358e-01,6.67166792e-09,7.72956790e-02,9.22704321e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.33633408e-01,6.68167042e-09,7.73926439e-02,9.22607356e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.33833458e-01,6.69167292e-09,7.74895466e-02,9.22510453e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.34033508e-01,6.70167542e-09,7.75863872e-02,9.22413613e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.34233558e-01,6.71167792e-09,7.76831656e-02,9.22316834e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.34433608e-01,6.72168042e-09,7.77798819e-02,9.22220118e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.34633658e-01,6.73168292e-09,7.78765359e-02,9.22123464e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.34833708e-01,6.74168542e-09,7.79731277e-02,9.22026872e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.35033758e-01,6.75168792e-09,7.80696573e-02,9.21930343e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.35233808e-01,6.76169042e-09,7.81661245e-02,9.21833875e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.35433858e-01,6.77169292e-09,7.82625295e-02,9.21737470e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.35633908e-01,6.78169542e-09,7.83588722e-02,9.21641128e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.35833958e-01,6.79169792e-09,7.84551525e-02,9.21544848e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.36034009e-01,6.80170043e-09,7.85513704e-02,9.21448630e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.36234059e-01,6.81170293e-09,7.86475260e-02,9.21352474e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.36434109e-01,6.82170543e-09,7.87436191e-02,9.21256381e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.36634159e-01,6.83170793e-09,7.88396498e-02,9.21160350e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.36834209e-01,6.84171043e-09,7.89356181e-02,9.21064382e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.37034259e-01,6.85171293e-09,7.90315238e-02,9.20968476e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.37234309e-01,6.86171543e-09,7.91273671e-02,9.20872633e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.37434359e-01,6.87171793e-09,7.92231478e-02,9.20776852e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.37634409e-01,6.88172043e-09,7.93188660e-02,9.20681134e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.37834459e-01,6.89172293e-09,7.94145216e-02,9.20585478e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.38034509e-01,6.90172543e-09,7.95101147e-02,9.20489885e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.38234559e-01,6.91172793e-09,7.96056451e-02,9.20394355e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.38434609e-01,6.92173043e-09,7.97011128e-02,9.20298887e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.38634659e-01,6.93173293e-09,7.97965179e-02,9.20203482e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.38834709e-01,6.94173543e-09,7.98918604e-02,9.20108140e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.39034759e-01,6.95173793e-09,7.99871401e-02,9.20012860e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.39234809e-01,6.96174044e-09,8.00823571e-02,9.19917643e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.39434859e-01,6.97174294e-09,8.01775113e-02,9.19822489e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.39634909e-01,6.98174544e-09,8.02726028e-02,9.19727397e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.39834959e-01,6.99174794e-09,8.03676315e-02,9.19632368e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.40035009e-01,7.00175044e-09,8.04625974e-02,9.19537403e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.40235059e-01,7.01175294e-09,8.05575004e-02,9.19442500e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.40435109e-01,7.02175544e-09,8.06523406e-02,9.19347659e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.40635159e-01,7.03175794e-09,8.07471178e-02,9.19252882e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.40835209e-01,7.04176044e-09,8.08418322e-02,9.19158168e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.41035259e-01,7.05176294e-09,8.09364837e-02,9.19063516e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.41235309e-01,7.06176544e-09,8.10310722e-02,9.18968928e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.41435359e-01,7.07176794e-09,8.11255977e-02,9.18874402e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.41635409e-01,7.08177044e-09,8.12200602e-02,9.18779940e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.41835459e-01,7.09177294e-09,8.13144597e-02,9.18685540e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.42035509e-01,7.10177544e-09,8.14087962e-02,9.18591204e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.42235559e-01,7.11177794e-09,8.15030696e-02,9.18496930e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.42435609e-01,7.12178045e-09,8.15972799e-02,9.18402720e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.42635659e-01,7.13178295e-09,8.16914272e-02,9.18308573e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.42835709e-01,7.14178545e-09,8.17855113e-02,9.18214489e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.43035759e-01,7.15178795e-09,8.18795322e-02,9.18120468e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.43235809e-01,7.16179045e-09,8.19734900e-02,9.18026510e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.43435859e-01,7.17179295e-09,8.20673845e-02,9.17932615e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.43635909e-01,7.18179545e-09,8.21612159e-02,9.17838784e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.43835959e-01,7.19179795e-09,8.22549840e-02,9.17745016e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.44036009e-01,7.20180045e-09,8.23486889e-02,9.17651311e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.44236059e-01,7.21180295e-09,8.24423304e-02,9.17557670e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.44436109e-01,7.22180545e-09,8.25359087e-02,9.17464091e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.44636159e-01,7.23180795e-09,8.26294237e-02,9.17370576e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.44836209e-01,7.24181045e-09,8.27228753e-02,9.17277125e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.45036259e-01,7.25181295e-09,8.28162635e-02,9.17183737e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.45236309e-01,7.26181545e-09,8.29095883e-02,9.17090412e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.45436359e-01,7.27181795e-09,8.30028497e-02,9.16997150e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.45636409e-01,7.28182046e-09,8.30960477e-02,9.16903952e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.45836459e-01,7.29182296e-09,8.31891822e-02,9.16810818e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.46036509e-01,7.30182546e-09,8.32822532e-02,9.16717747e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.46236559e-01,7.31182796e-09,8.33752608e-02,9.16624739e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.46436609e-01,7.32183046e-09,8.34682048e-02,9.16531795e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.46636659e-01,7.33183296e-09,8.35610852e-02,9.16438915e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.46836709e-01,7.34183546e-09,8.36539021e-02,9.16346098e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.47036759e-01,7.35183796e-09,8.37466554e-02,9.16253345e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.47236809e-01,7.36184046e-09,8.38393451e-02,9.16160655e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.47436859e-01,7.37184296e-09,8.39319712e-02,9.16068029e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.47636909e-01,7.38184546e-09,8.40245336e-02,9.15975466e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.47836959e-01,7.39184796e-09,8.41170323e-02,9.15882968e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.48037009e-01,7.40185046e-09,8.42094673e-02,9.15790533e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.48237059e-01,7.41185296e-09,8.43018386e-02,9.15698161e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.48437109e-01,7.42185546e-09,8.43941461e-02,9.15605854e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.48637159e-01,7.43185796e-09,8.44863899e-02,9.15513610e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.48837209e-01,7.44186047e-09,8.45785699e-02,9.15421430e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.49037259e-01,7.45186297e-09,8.46706861e-02,9.15329314e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.49237309e-01,7.46186547e-09,8.47627385e-02,9.15237262e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.49437359e-01,7.47186797e-09,8.48547270e-02,9.15145273e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.49637409e-01,7.48187047e-09,8.49466516e-02,9.15053348e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.49837459e-01,7.49187297e-09,8.50385123e-02,9.14961488e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.50037509e-01,7.50187547e-09,8.51303092e-02,9.14869691e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.50237559e-01,7.51187797e-09,8.52220420e-02,9.14777958e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.50437609e-01,7.52188047e-09,8.53137109e-02,9.14686289e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.50637659e-01,7.53188297e-09,8.54053159e-02,9.14594684e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.50837709e-01,7.54188547e-09,8.54968568e-02,9.14503143e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.51037759e-01,7.55188797e-09,8.55883337e-02,9.14411666e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.51237809e-01,7.56189047e-09,8.56797466e-02,9.14320253e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.51437859e-01,7.57189297e-09,8.57710953e-02,9.14228905e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.51637909e-01,7.58189547e-09,8.58623800e-02,9.14137620e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.51837959e-01,7.59189797e-09,8.59536006e-02,9.14046399e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.52038010e-01,7.60190048e-09,8.60447571e-02,9.13955243e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.52238060e-01,7.61190298e-09,8.61358494e-02,9.13864151e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.52438110e-01,7.62190548e-09,8.62268775e-02,9.13773123e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.52638160e-01,7.63190798e-09,8.63178414e-02,9.13682159e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.52838210e-01,7.64191048e-09,8.64087411e-02,9.13591259e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.53038260e-01,7.65191298e-09,8.64995765e-02,9.13500423e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.53238310e-01,7.66191548e-09,8.65903477e-02,9.13409652e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.53438360e-01,7.67191798e-09,8.66810546e-02,9.13318945e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.53638410e-01,7.68192048e-09,8.67716972e-02,9.13228303e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.53838460e-01,7.69192298e-09,8.68622755e-02,9.13137725e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.54038510e-01,7.70192548e-09,8.69527894e-02,9.13047211e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.54238560e-01,7.71192798e-09,8.70432389e-02,9.12956761e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.54438610e-01,7.72193048e-09,8.71336241e-02,9.12866376e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.54638660e-01,7.73193298e-09,8.72239448e-02,9.12776055e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.54838710e-01,7.74193548e-09,8.73142011e-02,9.12685799e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.55038760e-01,7.75193798e-09,8.74043930e-02,9.12595607e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.55238810e-01,7.76194049e-09,8.74945204e-02,9.12505480e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.55438860e-01,7.77194299e-09,8.75845832e-02,9.12415417e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.55638910e-01,7.78194549e-09,8.76745816e-02,9.12325418e-01
4.000000e-08,40.000000,8.000000e-01,5.000000e-08,1.55838960e-01,7.79194799e-09,8.77645154e-02,9.12235485e-01
