d_m,d_nm,d_hat,xi_m,z_hat,z_m,rho_norm,depletion
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08177044e+00,5.40885221e-08,5.75591341e-01,4.24408659e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08227057e+00,5.41135284e-08,5.75536965e-01,4.24463035e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08277069e+00,5.41385346e-08,5.75482258e-01,4.24517742e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08327082e+00,5.41635409e-08,5.75427220e-01,4.24572780e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08377094e+00,5.41885471e-08,5.75371852e-01,4.24628148e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08427107e+00,5.42135534e-08,5.75316153e-01,4.24683847e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08477119e+00,5.42385596e-08,5.75260123e-01,4.24739877e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08527132e+00,5.42635659e-08,5.75203763e-01,4.24796237e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08577144e+00,5.42885721e-08,5.75147072e-01,4.24852928e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08627157e+00,5.43135784e-08,5.75090050e-01,4.24909950e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08677169e+00,5.43385846e-08,5.75032697e-01,4.24967303e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08727182e+00,5.43635909e-08,5.74975014e-01,4.25024986e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08777194e+00,5.43885971e-08,5.74917000e-01,4.25083000e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08827207e+00,5.44136034e-08,5.74858656e-01,4.25141344e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08877219e+00,5.44386097e-08,5.74799981e-01,4.25200019e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08927232e+00,5.44636159e-08,5.74740976e-01,4.25259024e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.08977244e+00,5.44886222e-08,5.74681640e-01,4.25318360e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09027257e+00,5.45136284e-08,5.74621973e-01,4.25378027e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09077269e+00,5.45386347e-08,5.74561976e-01,4.25438024e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09127282e+00,5.45636409e-08,5.74501648e-01,4.25498352e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09177294e+00,5.45886472e-08,5.74440990e-01,4.25559010e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09227307e+00,5.46136534e-08,5.74380002e-01,4.25619998e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09277319e+00,5.46386597e-08,5.74318683e-01,4.25681317e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09327332e+00,5.46636659e-08,5.74257033e-01,4.25742967e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09377344e+00,5.46886722e-08,5.74195053e-01,4.25804947e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09427357e+00,5.47136784e-08,5.74132743e-01,4.25867257e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09477369e+00,5.47386847e-08,5.74070102e-01,4.25929898e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09527382e+00,5.47636909e-08,5.74007131e-01,4.25992869e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09577394e+00,5.47886972e-08,5.73943829e-01,4.26056171e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09627407e+00,5.48137034e-08,5.73880198e-01,4.26119802e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09677419e+00,5.48387097e-08,5.73816236e-01,4.26183764e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09727432e+00,5.48637159e-08,5.73751943e-01,4.26248057e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09777444e+00,5.48887222e-08,5.73687320e-01,4.26312680e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09827457e+00,5.49137284e-08,5.73622367e-01,4.26377633e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09877469e+00,5.49387347e-08,5.73557084e-01,4.26442916e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09927482e+00,5.49637409e-08,5.73491471e-01,4.26508529e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.09977494e+00,5.49887472e-08,5.73425527e-01,4.26574473e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10027507e+00,5.50137534e-08,5.73359253e-01,4.26640747e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10077519e+00,5.50387597e-08,5.73292649e-01,4.26707351e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10127532e+00,5.50637659e-08,5.73225714e-01,4.26774286e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10177544e+00,5.50887722e-08,5.73158450e-01,4.26841550e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10227557e+00,5.51137784e-08,5.73090855e-01,4.26909145e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10277569e+00,5.51387847e-08,5.73022931e-01,4.26977069e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10327582e+00,5.51637909e-08,5.72954676e-01,4.27045324e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10377594e+00,5.51887972e-08,5.72886091e-01,4.27113909e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10427607e+00,5.52138035e-08,5.72817176e-01,4.27182824e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10477619e+00,5.52388097e-08,5.72747931e-01,4.27252069e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10527632e+00,5.52638160e-08,5.72678356e-01,4.27321644e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10577644e+00,5.52888222e-08,5.72608451e-01,4.27391549e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10627657e+00,5.53138285e-08,5.72538216e-01,4.27461784e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10677669e+00,5.53388347e-08,5.72467651e-01,4.27532349e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10727682e+00,5.53638410e-08,5.72396756e-01,4.27603244e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10777694e+00,5.53888472e-08,5.72325532e-01,4.27674468e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10827707e+00,5.54138535e-08,5.72253977e-01,4.27746023e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10877719e+00,5.54388597e-08,5.72182092e-01,4.27817908e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10927732e+00,5.54638660e-08,5.72109878e-01,4.27890122e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.10977744e+00,5.54888722e-08,5.72037334e-01,4.27962666e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11027757e+00,5.55138785e-08,5.71964459e-01,4.28035541e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11077769e+00,5.55388847e-08,5.71891255e-01,4.28108745e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11127782e+00,5.55638910e-08,5.71817722e-01,4.28182278e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11177794e+00,5.55888972e-08,5.71743858e-01,4.28256142e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11227807e+00,5.56139035e-08,5.71669665e-01,4.28330335e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11277819e+00,5.56389097e-08,5.71595142e-01,4.28404858e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11327832e+00,5.56639160e-08,5.71520289e-01,4.28479711e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11377844e+00,5.56889222e-08,5.71445107e-01,4.28554893e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11427857e+00,5.57139285e-08,5.71369595e-01,4.28630405e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11477869e+00,5.57389347e-08,5.71293753e-01,4.28706247e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11527882e+00,5.57639410e-08,5.71217582e-01,4.28782418e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11577894e+00,5.57889472e-08,5.71141081e-01,4.28858919e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11627907e+00,5.58139535e-08,5.71064250e-01,4.28935750e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11677919e+00,5.58389597e-08,5.70987090e-01,4.29012910e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11727932e+00,5.58639660e-08,5.70909600e-01,4.29090400e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11777944e+00,5.58889722e-08,5.70831781e-01,4.29168219e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11827957e+00,5.59139785e-08,5.70753633e-01,4.29246367e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11877969e+00,5.59389847e-08,5.70675155e-01,4.29324845e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11927982e+00,5.59639910e-08,5.70596347e-01,4.29403653e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.11977994e+00,5.59889972e-08,5.70517210e-01,4.29482790e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12028007e+00,5.60140035e-08,5.70437743e-01,4.29562257e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12078020e+00,5.60390098e-08,5.70357948e-01,4.29642052e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12128032e+00,5.60640160e-08,5.70277822e-01,4.29722178e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12178045e+00,5.60890223e-08,5.70197368e-01,4.29802632e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12228057e+00,5.61140285e-08,5.70116584e-01,4.29883416e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12278070e+00,5.61390348e-08,5.70035471e-01,4.29964529e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12328082e+00,5.61640410e-08,5.69954028e-01,4.30045972e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12378095e+00,5.61890473e-08,5.69872256e-01,4.30127744e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12428107e+00,5.62140535e-08,5.69790156e-01,4.30209844e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12478120e+00,5.62390598e-08,5.69707725e-01,4.30292275e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12528132e+00,5.62640660e-08,5.69624966e-01,4.30375034e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12578145e+00,5.62890723e-08,5.69541877e-01,4.30458123e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12628157e+00,5.63140785e-08,5.69458460e-01,4.30541540e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12678170e+00,5.63390848e-08,5.69374713e-01,4.30625287e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12728182e+00,5.63640910e-08,5.69290637e-01,4.30709363e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12778195e+00,5.63890973e-08,5.69206232e-01,4.30793768e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12828207e+00,5.64141035e-08,5.69121498e-01,4.30878502e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12878220e+00,5.64391098e-08,5.69036435e-01,4.30963565e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12928232e+00,5.64641160e-08,5.68951043e-01,4.31048957e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.12978245e+00,5.64891223e-08,5.68865321e-01,4.31134679e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13028257e+00,5.65141285e-08,5.68779271e-01,4.31220729e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13078270e+00,5.65391348e-08,5.68692892e-01,4.31307108e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13128282e+00,5.65641410e-08,5.68606185e-01,4.31393815e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13178295e+00,5.65891473e-08,5.68519148e-01,4.31480852e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13228307e+00,5.66141535e-08,5.68431782e-01,4.31568218e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13278320e+00,5.66391598e-08,5.68344088e-01,4.31655912e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13328332e+00,5.66641660e-08,5.68256064e-01,4.31743936e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13378345e+00,5.66891723e-08,5.68167712e-01,4.31832288e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13428357e+00,5.67141785e-08,5.68079031e-01,4.31920969e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13478370e+00,5.67391848e-08,5.67990022e-01,4.32009978e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13528382e+00,5.67641910e-08,5.67900683e-01,4.32099317e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13578395e+00,5.67891973e-08,5.67811016e-01,4.32188984e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13628407e+00,5.68142036e-08,5.67721020e-01,4.32278980e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13678420e+00,5.68392098e-08,5.67630696e-01,4.32369304e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13728432e+00,5.68642161e-08,5.67540043e-01,4.32459957e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13778445e+00,5.68892223e-08,5.67449061e-01,4.32550939e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13828457e+00,5.69142286e-08,5.67357751e-01,4.32642249e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13878470e+00,5.69392348e-08,5.67266113e-01,4.32733887e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13928482e+00,5.69642411e-08,5.67174145e-01,4.32825855e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.13978495e+00,5.69892473e-08,5.67081850e-01,4.32918150e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14028507e+00,5.70142536e-08,5.66989225e-01,4.33010775e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14078520e+00,5.70392598e-08,5.66896273e-01,4.33103727e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14128532e+00,5.70642661e-08,5.66802992e-01,4.33197008e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14178545e+00,5.70892723e-08,5.66709382e-01,4.33290618e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14228557e+00,5.71142786e-08,5.66615445e-01,4.33384555e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14278570e+00,5.71392848e-08,5.66521178e-01,4.33478822e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14328582e+00,5.71642911e-08,5.66426584e-01,4.33573416e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14378595e+00,5.71892973e-08,5.66331661e-01,4.33668339e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14428607e+00,5.72143036e-08,5.66236410e-01,4.33763590e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14478620e+00,5.72393098e-08,5.66140831e-01,4.33859169e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14528632e+00,5.72643161e-08,5.66044924e-01,4.33955076e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14578645e+00,5.72893223e-08,5.65948688e-01,4.34051312e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14628657e+00,5.73143286e-08,5.65852124e-01,4.34147876e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14678670e+00,5.73393348e-08,5.65755232e-01,4.34244768e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14728682e+00,5.73643411e-08,5.65658012e-01,4.34341988e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14778695e+00,5.73893473e-08,5.65560464e-01,4.34439536e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14828707e+00,5.74143536e-08,5.65462588e-01,4.34537412e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14878720e+00,5.74393598e-08,5.65364384e-01,4.34635616e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14928732e+00,5.74643661e-08,5.65265852e-01,4.34734148e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.14978745e+00,5.74893723e-08,5.65166992e-01,4.34833008e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15028757e+00,5.75143786e-08,5.65067804e-01,4.34932196e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15078770e+00,5.75393848e-08,5.64968288e-01,4.35031712e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15128782e+00,5.75643911e-08,5.64868444e-01,4.35131556e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15178795e+00,5.75893973e-08,5.64768273e-01,4.35231727e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15228807e+00,5.76144036e-08,5.64667773e-01,4.35332227e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15278820e+00,5.76394099e-08,5.64566946e-01,4.35433054e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15328832e+00,5.76644161e-08,5.64465791e-01,4.35534209e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15378845e+00,5.76894224e-08,5.64364308e-01,4.35635692e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15428857e+00,5.77144286e-08,5.64262498e-01,4.35737502e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15478870e+00,5.77394349e-08,5.64160360e-01,4.35839640e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15528882e+00,5.77644411e-08,5.64057894e-01,4.35942106e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15578895e+00,5.77894474e-08,5.63955100e-01,4.36044900e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15628907e+00,5.78144536e-08,5.63851979e-01,4.36148021e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15678920e+00,5.78394599e-08,5.63748531e-01,4.36251469e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15728932e+00,5.78644661e-08,5.63644755e-01,4.36355245e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15778945e+00,5.78894724e-08,5.63540651e-01,4.36459349e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15828957e+00,5.79144786e-08,5.63436220e-01,4.36563780e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15878970e+00,5.79394849e-08,5.63331462e-01,4.36668538e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15928982e+00,5.79644911e-08,5.63226376e-01,4.36773624e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.15978995e+00,5.79894974e-08,5.63120962e-01,4.36879038e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16029007e+00,5.80145036e-08,5.63015222e-01,4.36984778e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16079020e+00,5.80395099e-08,5.62909154e-01,4.37090846e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16129032e+00,5.80645161e-08,5.62802758e-01,4.37197242e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16179045e+00,5.80895224e-08,5.62696036e-01,4.37303964e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16229057e+00,5.81145286e-08,5.62588986e-01,4.37411014e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16279070e+00,5.81395349e-08,5.62481609e-01,4.37518391e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16329082e+00,5.81645411e-08,5.62373905e-01,4.37626095e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16379095e+00,5.81895474e-08,5.62265873e-01,4.37734127e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16429107e+00,5.82145536e-08,5.62157515e-01,4.37842485e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16479120e+00,5.82395599e-08,5.62048829e-01,4.37951171e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16529132e+00,5.82645661e-08,5.61939817e-01,4.38060183e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16579145e+00,5.82895724e-08,5.61830477e-01,4.38169523e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16629157e+00,5.83145786e-08,5.61720811e-01,4.38279189e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16679170e+00,5.83395849e-08,5.61610817e-01,4.38389183e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16729182e+00,5.83645911e-08,5.61500497e-01,4.38499503e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16779195e+00,5.83895974e-08,5.61389849e-01,4.38610151e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16829207e+00,5.84146037e-08,5.61278875e-01,4.38721125e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16879220e+00,5.84396099e-08,5.61167574e-01,4.38832426e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16929232e+00,5.84646162e-08,5.61055946e-01,4.38944054e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.16979245e+00,5.84896224e-08,5.60943992e-01,4.39056008e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17029257e+00,5.85146287e-08,5.60831710e-01,4.39168290e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17079270e+00,5.85396349e-08,5.60719102e-01,4.39280898e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17129282e+00,5.85646412e-08,5.60606167e-01,4.39393833e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17179295e+00,5.85896474e-08,5.60492906e-01,4.39507094e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17229307e+00,5.86146537e-08,5.60379318e-01,4.39620682e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17279320e+00,5.86396599e-08,5.60265403e-01,4.39734597e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17329332e+00,5.86646662e-08,5.60151162e-01,4.39848838e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17379345e+00,5.86896724e-08,5.60036595e-01,4.39963405e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17429357e+00,5.87146787e-08,5.59921701e-01,4.40078299e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17479370e+00,5.87396849e-08,5.59806480e-01,4.40193520e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17529382e+00,5.87646912e-08,5.59690933e-01,4.40309067e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17579395e+00,5.87896974e-08,5.59575060e-01,4.40424940e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17629407e+00,5.88147037e-08,5.59458860e-01,4.40541140e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17679420e+00,5.88397099e-08,5.59342334e-01,4.40657666e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17729432e+00,5.88647162e-08,5.59225482e-01,4.40774518e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17779445e+00,5.88897224e-08,5.59108303e-01,4.40891697e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17829457e+00,5.89147287e-08,5.58990799e-01,4.41009201e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17879470e+00,5.89397349e-08,5.58872968e-01,4.41127032e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17929482e+00,5.89647412e-08,5.58754811e-01,4.41245189e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.17979495e+00,5.89897474e-08,5.58636328e-01,4.41363672e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18029507e+00,5.90147537e-08,5.58517519e-01,4.41482481e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18079520e+00,5.90397599e-08,5.58398383e-01,4.41601617e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18129532e+00,5.90647662e-08,5.58278922e-01,4.41721078e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18179545e+00,5.90897724e-08,5.58159135e-01,4.41840865e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18229557e+00,5.91147787e-08,5.58039022e-01,4.41960978e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18279570e+00,5.91397849e-08,5.57918583e-01,4.42081417e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18329582e+00,5.91647912e-08,5.57797818e-01,4.42202182e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18379595e+00,5.91897974e-08,5.57676727e-01,4.42323273e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18429607e+00,5.92148037e-08,5.57555311e-01,4.42444689e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18479620e+00,5.92398100e-08,5.57433568e-01,4.42566432e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18529632e+00,5.92648162e-08,5.57311500e-01,4.42688500e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18579645e+00,5.92898225e-08,5.57189107e-01,4.42810893e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18629657e+00,5.93148287e-08,5.57066387e-01,4.42933613e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18679670e+00,5.93398350e-08,5.56943343e-01,4.43056657e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18729682e+00,5.93648412e-08,5.56819972e-01,4.43180028e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18779695e+00,5.93898475e-08,5.56696276e-01,4.43303724e-01
1.000000e-07,100.000000,2.000000e+00,5.000000e-08,1.18829707e+00,5.94148537e-08,5.56572254e-01,4.43427746e-01
